start_s,end_s,mbps
480.001065,481.001064,193.7131882854982
481.001064,482.001075,191.06881649963594
482.001075,483.001065,191.02968889113365
483.001065,484.001065,184.546592
484.001065,485.001054,191.62300899995572
485.001054,486.001066,193.91555322993133
486.001066,487.00106,191.85929900624177
487.00106,488.001052,190.37147250121515
488.001052,489.001064,189.24613745034284
489.001064,490.001062,186.93023482494831
490.001062,491.001067,195.14628694349054
491.001067,492.001056,188.9161951523003
492.001056,493.001062,192.9030422082693
493.001062,494.001069,191.41465371411212
494.001069,495.00106,189.54128992872973
495.00106,496.001069,192.3309204275713
496.001069,497.001944,192.62780340683577
497.001944,498.00105,192.26728088466294
498.00105,499.001071,191.875686287893
499.001071,500.001048,192.09981171584099
500.001048,501.001063,191.391557227903
501.001063,502.001055,192.269471660577
502.001055,503.001063,191.1556572354838
503.001063,504.001066,193.34575978473347
504.001066,505.001053,188.12932451718
505.001053,506.00107,191.520575162467
506.00107,507.001068,191.36246780712517
507.001068,508.001065,191.57833094791815
508.001065,509.001056,193.60689452039625
509.001056,510.001066,191.46800271977563
510.001066,511.001065,191.47011401263822
511.001065,512.00105,191.73161587990387
512.00105,513.001062,190.4323631680212
513.001062,514.00107,193.0104904208896
514.00107,515.001071,190.7472100892848
515.001071,516.001076,191.9865907634263
516.001076,517.001051,191.3021536462065
517.001051,518.001072,192.10214553658884
518.001072,519.001063,191.7843821172354
519.001063,520.001068,192.0297265474545
520.001068,521.00105,191.37630888890675
521.00105,522.001059,190.4006016859657
522.001059,523.001069,193.75418782687743
523.001069,524.001068,192.82889938946684
524.001068,525.001066,190.00368105346513
525.001066,526.001658,192.445177738021
526.001658,527.00105,191.89933597397604
527.00105,528.001068,189.66557790528205
528.001068,529.001062,194.425906457396
529.001062,530.001054,190.02638174496758
530.001054,531.001067,193.27912056733538
531.001067,532.001056,191.77398666476518
532.001056,533.001061,189.92685707608064
533.001061,534.001069,191.87817946468255
534.001069,535.001065,193.63827729662913
535.001065,536.00105,189.98458163880235
536.00105,537.001073,193.06151015798514
537.001073,538.001052,191.88373788103615
538.001052,539.001068,191.62861891585652
539.001068,540.001066,191.41638791639738
540.001066,541.001052,191.72063744851545
541.001052,542.001066,190.02221366766847
542.001066,543.001073,191.63033219717028
543.001073,544.001065,193.63905059943465
544.001065,545.001064,190.43484896362594
545.001064,546.00117,193.36897932438333
546.00117,547.001061,190.86525553757824
547.001061,548.001068,193.07537803365994
548.001068,549.001063,190.32776893120086
549.001063,550.001067,193.6475031242368
550.001067,551.001071,190.28290876132752
551.001071,552.001069,192.96928706343746
552.001069,553.001064,190.43560947113582
553.001064,554.001069,193.74437396257466
554.001069,555.001067,194.09082533629976
555.001067,556.001067,190.758176
556.001067,557.001066,190.542689072898
557.001066,558.001059,193.69277476371715
558.001059,559.001054,190.48952974110333
559.001054,560.001104,193.32589562432165
560.001104,561.001083,190.1798301316289
561.001083,562.001067,193.02589940436462
562.001067,563.001065,187.5557080925061
563.001065,564.002125,179.68665053277283
564.002125,565.001053,190.89811277939614
565.001053,566.000874,192.14056776827718
566.000874,567.000474,190.2519420650386
567.000474,568.001066,193.52293971012014
568.001066,569.001047,192.1529655737525
569.001047,570.00107,191.6704061636613
570.00107,571.001062,191.4714492867544
571.001062,572.001051,192.949455626496
572.001051,573.001068,191.88722491221495
573.001068,574.001048,189.0041692168594
574.001048,575.001079,192.08943830017782
575.001079,576.001053,191.93862002890376
576.001053,577.00106,191.98620169421625
577.00106,578.001061,193.63731933306184
578.001061,579.001052,192.1510414172796
579.001052,580.001063,190.32472866023676
580.001063,581.00107,193.48516715147042
581.00107,582.001066,190.28443990304194
582.001066,583.001071,192.3208930896447
583.001071,584.001061,191.39634856270973
584.001061,585.00107,193.22598442507552
585.00107,586.001065,190.48952974110333
586.001065,587.001067,193.17340052291476
587.001067,588.001062,190.7052108209732
588.001062,589.00105,192.7555253140476
589.00105,590.001396,190.47660150384948
590.001396,591.001059,193.23891441495263
591.001059,592.001065,190.54136028499053
592.001065,593.00105,193.12277277559588
593.00105,594.00107,190.23673409836573
594.00107,595.001068,191.93402096541078
595.001068,596.001048,193.58746100718037
596.001048,597.001064,190.85218331867353
597.001064,598.001052,192.55062685925475
598.001052,599.00107,191.682149605776
599.00107,600.00107,191.016992
600.00107,601.001063,193.1643550786538
601.001063,602.001051,191.1055535465054
602.001051,603.001061,193.5385099865848
603.001061,604.001052,189.87559693759354
604.001052,605.001063,192.75110204958193
605.001063,606.001088,190.59164473814167
606.001088,607.00106,181.46745166240748
607.00106,608.001068,189.95864279606494
608.001068,609.001061,192.3986857390723
609.001061,610.001854,193.22546403402683
610.001854,611.000288,190.99256498777123
611.000288,612.001051,193.0803803432368
612.001051,613.001063,190.64804057123544
613.001063,614.001063,193.529664
614.001063,615.001054,190.02657429643529
615.001054,616.001062,193.02127433475823
616.001062,617.001051,190.02695940054136
617.001051,618.001071,191.563139534231
618.001071,619.001063,193.44493704904536
619.001063,620.001066,189.97037784415556
620.001066,621.001051,193.1766935855064
621.001051,622.001066,190.11906434121764
622.001066,623.001064,193.17418347867195
623.001064,624.001054,189.87578933646776
624.001054,625.001071,191.98427925773646
625.001071,626.001059,192.259455370865
626.001059,627.000374,191.33137751218618
627.000374,628.001055,193.19319519028926
628.001055,629.001068,190.22728822227285
629.001068,630.001065,193.13123157592267
630.001065,631.001065,192.084608
631.001065,632.001063,190.607586277314
